"if (c.content_name is null,t.title,c.content_name)",concept,tfidf
CreateObjectDemo_v2,MethodDefinition,0.0411311406108416
CreateObjectDemo_v2,ObjectCreationStatement,1.38510268746232
CreateObjectDemo_v2,ObjectMethodInvocation,2.36419971172142
CreateObjectDemo_v2,PublicClassSpecifier,0.0647720502610455
CreateObjectDemo_v2,PublicMethodSpecifier,0.0440168287227507
CreateObjectDemo_v2,SimpleAssignmentExpression,0.08932916847123
CreateObjectDemo_v2,StaticMethodSpecifier,0.0729472468385856
CreateObjectDemo_v2,StringAddition,2.77107271195254
CreateObjectDemo_v2,StringDataType,1.12968815794577
CreateObjectDemo_v2,StringLiteral,1.14441006171164
CreateObjectDemo_v2,VoidDataType,0.0430528007596662
CreateString,SimpleAssignmentExpression,0.02977638949041
CreateString,StringDataType,0.225937631589153
CreateString,StringInitializationStatement,1.10616473572537
CreateString,StringLiteral,0.228882012342328
CreateString,StringVariable,0.676040043611293
CreateString_v2,PublicClassSpecifier,0.0647720502610455
CreateString_v2,PublicMethodSpecifier,0.0440168287227507
CreateString_v2,SimpleAssignmentExpression,0.05955277898082
CreateString_v2,SimpleVariable,0.529912008006309
CreateString_v2,StaticMethodSpecifier,0.0729472468385856
CreateString_v2,StringConstructorCall,1.52113808370404
CreateString_v2,StringCreationStatement,1.52113808370404
CreateString_v2,StringDataType,0.677812894767459
CreateString_v2,StringInitializationStatement,1.10616473572537
CreateString_v2,StringLiteral,0.457764024684656
CreateString_v2,StringVariable,2.02812013083388
CreateString_v2,VoidDataType,0.0430528007596662
CreateString_v2,ActualMethodParameter,0.120887992500728
CreateString_v2,ClassDefinition,0.026056499758593
CreateString_v2,FormalMethodParameter,0.0459513284266959
CreateString_v2,MethodDefinition,0.0411311406108416
create_2d_array,ArrayCreationStatement,1.39619934709574
create_2d_array,ArrayElement,2.08803365791642
create_2d_array,ArrayVariable,1.01598810538413
create_2d_array,ClassDefinition,0.026056499758593
create_2d_array,FormalMethodParameter,0.0459513284266959
create_2d_array,IntDataType,0.673418679731015
create_2d_array,MethodDefinition,0.0411311406108416
create_2d_array,MultiDimensionalArrayDataType,1.61804809671209
create_2d_array,PublicClassSpecifier,0.0647720502610455
create_2d_array,PublicMethodSpecifier,0.0440168287227507
create_2d_array,SimpleAssignmentExpression,0.08932916847123
create_2d_array,StaticMethodSpecifier,0.0729472468385856
create_2d_array,VoidDataType,0.0430528007596662
create_2d_array_v2,ArrayCreationStatement,1.39619934709574
create_2d_array_v2,ArrayElement,2.08803365791642
create_2d_array_v2,ArrayVariable,1.01598810538413
create_2d_array_v2,ClassDefinition,0.026056499758593
create_2d_array_v2,FormalMethodParameter,0.0459513284266959
create_2d_array_v2,IntDataType,0.673418679731015
create_2d_array_v2,MethodDefinition,0.0411311406108416
create_2d_array_v2,MultiDimensionalArrayDataType,1.61804809671209
create_2d_array_v2,PublicClassSpecifier,0.0647720502610455
create_2d_array_v2,PublicMethodSpecifier,0.0440168287227507
create_2d_array_v2,SimpleAssignmentExpression,0.08932916847123
create_2d_array_v2,StaticMethodSpecifier,0.0729472468385856
create_2d_array_v2,VoidDataType,0.0430528007596662
decisions1,ActualMethodParameter,0.120887992500728
decisions1,CharDataType,1.79413935576777
decisions1,ClassDefinition,0.026056499758593
decisions1,FormalMethodParameter,0.0459513284266959
decisions1,GreaterEqualExpression,5.76782735058379
decisions1,IfElseIfStatement,4.18859804128721
decisions1,IfElseStatement,1.03447151105721
decisions1,IntDataType,0.224472893243672
decisions1,java.lang.System.out.println,0.265865578496081
decisions1,MethodDefinition,0.0411311406108416
decisions1,PublicMethodSpecifier,0.0440168287227507
decisions1,SimpleAssignmentExpression,0.17865833694246
decisions1,SimpleVariable,0.529912008006309
decisions1,StaticMethodSpecifier,0.0729472468385856
decisions1,StringAddition,0.554214542390508
decisions1,StringDataType,0.225937631589153
decisions1,StringLiteral,0.228882012342328
decisions1,VoidDataType,0.0430528007596662
decisions1_v2,ActualMethodParameter,0.120887992500728
decisions1_v2,CharDataType,1.79413935576777
decisions1_v2,ClassDefinition,0.026056499758593
decisions1_v2,FormalMethodParameter,0.0459513284266959
decisions1_v2,GreaterEqualExpression,5.76782735058379
decisions1_v2,IfElseIfStatement,4.18859804128721
decisions1_v2,IfElseStatement,1.03447151105721
decisions1_v2,IntDataType,0.224472893243672
decisions1_v2,java.lang.System.out.println,0.265865578496081
decisions1_v2,MethodDefinition,0.0411311406108416
decisions1_v2,PublicMethodSpecifier,0.0440168287227507
decisions1_v2,SimpleAssignmentExpression,0.17865833694246
decisions1_v2,SimpleVariable,0.529912008006309
decisions1_v2,StaticMethodSpecifier,0.0729472468385856
decisions1_v2,StringAddition,0.554214542390508
decisions1_v2,StringDataType,0.225937631589153
decisions1_v2,StringLiteral,0.228882012342328
decisions1_v2,VoidDataType,0.0430528007596662
Decision_If,ActualMethodParameter,0.120887992500728
Decision_If,EqualExpression,0.926377331112341
Decision_If,IfStatement,0.911899507736741
Decision_If,IntDataType,0.224472893243672
Decision_If,java.lang.System.out.println,0.265865578496081
Decision_If,ModulusExpression,1.35480666193053
Decision_If,SimpleVariable,0.529912008006309
Decision_If,StringDataType,0.225937631589153
Decision_If,StringLiteral,0.228882012342328
Decision_If_v2,ActualMethodParameter,0.120887992500728
Decision_If_v2,ClassDefinition,0.026056499758593
Decision_If_v2,EqualExpression,0.926377331112341
Decision_If_v2,FormalMethodParameter,0.0459513284266959
Decision_If_v2,IfStatement,0.911899507736741
Decision_If_v2,IntDataType,0.224472893243672
Decision_If_v2,java.lang.System.out.println,0.265865578496081
Decision_If_v2,MethodDefinition,0.0411311406108416
Decision_If_v2,ModulusExpression,1.35480666193053
Decision_If_v2,PublicClassSpecifier,0.0647720502610455
Decision_If_v2,PublicMethodSpecifier,0.0440168287227507
Decision_If_v2,SimpleAssignmentExpression,0.02977638949041
Decision_If_v2,StaticMethodSpecifier,0.0729472468385856
Decision_If_v2,StringDataType,0.225937631589153
Decision_If_v2,StringLiteral,0.228882012342328
Decision_If_v2,VoidDataType,0.0430528007596662
Decrement,ActualMethodParameter,0.725327955004368
Decrement,ClassDefinition,0.026056499758593
Decrement,FormalMethodParameter,0.0459513284266959
Decrement,IntDataType,0.224472893243672
Decrement,java.lang.System.out.println,1.59519347097649
Decrement,MethodDefinition,0.0411311406108416
Decrement,PostDecrementExpression,1.39619934709574
Decrement,PreDecrementExpression,2.39619934709574
Decrement,PublicClassSpecifier,0.0647720502610455
Decrement,PublicMethodSpecifier,0.0440168287227507
Decrement,SimpleAssignmentExpression,0.05955277898082
Decrement,StaticMethodSpecifier,0.0729472468385856
Decrement,VoidDataType,0.0430528007596662
demo_example,ActualMethodParameter,0.120887992500728
demo_example,ClassDefinition,0.026056499758593
demo_example,FormalMethodParameter,0.0459513284266959
demo_example,java.lang.System.out.println,0.265865578496081
demo_example,MethodDefinition,0.0411311406108416
demo_example,PublicMethodSpecifier,0.0440168287227507
demo_example,SimpleAssignmentExpression,0.02977638949041
demo_example,StaticMethodSpecifier,0.0729472468385856
demo_example,StringDataType,0.225937631589153
demo_example,StringInitializationStatement,1.10616473572537
demo_example,StringLiteral,0.228882012342328
demo_example,StringVariable,0.676040043611293
demo_example,VoidDataType,0.0430528007596662
demo_example_version_1,ActualMethodParameter,0.120887992500728
demo_example_version_1,ClassDefinition,0.026056499758593
demo_example_version_1,FormalMethodParameter,0.0459513284266959
demo_example_version_1,IntDataType,0.224472893243672
demo_example_version_1,java.lang.System.out.println,0.265865578496081
demo_example_version_1,MethodDefinition,0.0411311406108416
demo_example_version_1,PublicMethodSpecifier,0.0440168287227507
demo_example_version_1,SimpleAssignmentExpression,0.05955277898082
demo_example_version_1,StaticMethodSpecifier,0.0729472468385856
demo_example_version_1,StringDataType,0.225937631589153
demo_example_version_1,StringInitializationStatement,1.10616473572537
demo_example_version_1,StringLiteral,0.228882012342328
demo_example_version_1,StringVariable,0.676040043611293
demo_example_version_1,VoidDataType,0.0430528007596662
do_while,ActualMethodParameter,0.120887992500728
do_while,ClassDefinition,0.026056499758593
do_while,DoStatement,1.69722934275972
do_while,FormalMethodParameter,0.0459513284266959
do_while,IntDataType,0.224472893243672
do_while,java.lang.System.out.println,0.265865578496081
do_while,LessEqualExpression,1.37501004802057
do_while,MethodDefinition,0.0411311406108416
do_while,PostIncrementExpression,0.724101489125136
do_while,PublicMethodSpecifier,0.0440168287227507
do_while,SimpleAssignmentExpression,0.02977638949041
do_while,StaticMethodSpecifier,0.0729472468385856
do_while,StringAddition,0.554214542390508
do_while,StringDataType,0.225937631589153
do_while,StringLiteral,0.228882012342328
do_while,VoidDataType,0.0430528007596662
do_while,WhileStatement,1.16575042570177
do_while_v2,ActualMethodParameter,0.120887992500728
do_while_v2,ClassDefinition,0.026056499758593
do_while_v2,DoStatement,1.69722934275972
do_while_v2,FormalMethodParameter,0.0459513284266959
do_while_v2,IntDataType,0.224472893243672
do_while_v2,java.lang.System.out.println,0.265865578496081
do_while_v2,LessExpression,0.648011320047676
do_while_v2,MethodDefinition,0.0411311406108416
do_while_v2,PostIncrementExpression,0.724101489125136
do_while_v2,PublicMethodSpecifier,0.0440168287227507
do_while_v2,SimpleAssignmentExpression,0.02977638949041
do_while_v2,StaticMethodSpecifier,0.0729472468385856
do_while_v2,StringAddition,0.554214542390508
do_while_v2,StringDataType,0.225937631589153
do_while_v2,StringLiteral,0.228882012342328
do_while_v2,VoidDataType,0.0430528007596662
do_while_v2,WhileStatement,1.16575042570177
draw_arcs,ActualMethodParameter,1.81331988751092
draw_arcs,ClassDefinition,0.026056499758593
draw_arcs,ExtendsSpecification,0.74298683329423
draw_arcs,FormalMethodParameter,0.0459513284266959
draw_arcs,ImportStatement,1.46688303078646
draw_arcs,MethodDefinition,0.0411311406108416
draw_arcs,ObjectMethodInvocation,5.91049927930356
draw_arcs,OnDemandImport,2.38415872887962
draw_arcs,PublicClassSpecifier,0.0647720502610455
draw_arcs,PublicMethodSpecifier,0.0440168287227507
draw_arcs,VoidDataType,0.0430528007596662
draw_polygons,ActualMethodParameter,1.20887992500728
draw_polygons,ArrayInitializationStatement,7.40898806914887
draw_polygons,ArrayInitializer,7.40898806914887
draw_polygons,ArrayVariable,6.09592863230478
draw_polygons,ClassDefinition,0.026056499758593
draw_polygons,ConstructorCall,0.923401791641548
draw_polygons,ExtendsSpecification,0.74298683329423
draw_polygons,FormalMethodParameter,0.0459513284266959
draw_polygons,ImportStatement,1.46688303078646
draw_polygons,IntDataType,1.34683735946203
draw_polygons,MethodDefinition,0.0411311406108416
draw_polygons,ObjectCreationStatement,0.923401791641548
draw_polygons,ObjectMethodInvocation,3.54629956758214
draw_polygons,OnDemandImport,2.38415872887962
draw_polygons,PublicClassSpecifier,0.0647720502610455
draw_polygons,PublicMethodSpecifier,0.0440168287227507
draw_polygons,SimpleAssignmentExpression,0.23821111592328
draw_polygons,VoidDataType,0.0430528007596662
e1,ClassDefinition,0.026056499758593
e1,PublicClassSpecifier,0.0647720502610455
e2,ClassDefinition,0.026056499758593
e2,PublicClassSpecifier,0.0647720502610455
EnhancedForLoopDemo,StringAddition,0.554214542390508
EnhancedForLoopDemo,StringDataType,0.225937631589153
EnhancedForLoopDemo,StringLiteral,0.228882012342328
EnhancedForLoopDemo,VoidDataType,0.0430528007596662
EnhancedForLoopDemo,ActualMethodParameter,0.241775985001456
EnhancedForLoopDemo,AddExpression,0.651906363925968
EnhancedForLoopDemo,ArrayCreationStatement,1.39619934709574
EnhancedForLoopDemo,ArrayDataType,1.29928933408768
EnhancedForLoopDemo,ArrayElement,1.04401682895821
EnhancedForLoopDemo,ArrayLength,1.25007131140006
EnhancedForLoopDemo,ArrayVariable,1.01598810538413
EnhancedForLoopDemo,ClassDefinition,0.026056499758593
EnhancedForLoopDemo,ForEachStatement,1.14092684198197
EnhancedForLoopDemo,FormalMethodParameter,0.0459513284266959
EnhancedForLoopDemo,ForStatement,0.822168079368018
EnhancedForLoopDemo,IntDataType,0.897891572974686
EnhancedForLoopDemo,java.lang.System.out.println,0.531731156992162
EnhancedForLoopDemo,LessExpression,0.648011320047676
EnhancedForLoopDemo,MethodDefinition,0.0411311406108416
EnhancedForLoopDemo,MultiplyExpression,0.767810417014902
EnhancedForLoopDemo,PostIncrementExpression,0.724101489125136
EnhancedForLoopDemo,PublicClassSpecifier,0.0647720502610455
EnhancedForLoopDemo,PublicMethodSpecifier,0.0440168287227507
EnhancedForLoopDemo,SimpleAssignmentExpression,0.14888194745205
EnhancedForLoopDemo,StaticMethodSpecifier,0.0729472468385856
example_demo1,ClassDefinition,0.026056499758593
example_demo1,InstanceField,0.509708621820349
example_demo1,IntDataType,0.224472893243672
example_demo1,PublicClassSpecifier,0.0647720502610455
example_demo1,SimpleVariable,0.529912008006309
exception_v2,ActualMethodParameter,0.362663977502184
exception_v2,ClassDefinition,0.026056499758593
exception_v2,DivideExpression,1.20586764892457
exception_v2,EqualExpression,0.926377331112341
exception_v2,FormalMethodParameter,0.0459513284266959
exception_v2,IfStatement,0.911899507736741
exception_v2,IntDataType,0.448945786487343
exception_v2,java.lang.System.out.println,0.797596735488243
exception_v2,MethodDefinition,0.0411311406108416
exception_v2,ObjectMethodInvocation,0.394033285286904
exception_v2,PublicClassSpecifier,0.0647720502610455
exception_v2,PublicMethodSpecifier,0.0440168287227507
exception_v2,SimpleAssignmentExpression,0.05955277898082
exception_v2,StaticMethodSpecifier,0.0729472468385856
exception_v2,StringAddition,0.554214542390508
exception_v2,StringDataType,0.451875263178306
exception_v2,StringLiteral,0.457764024684656
exception_v2,TryCatchStatement,1.79413935576777
exception_v2,VoidDataType,0.0430528007596662
flow_layout,ActualMethodParameter,2.78042382751674
flow_layout,ClassDefinition,0.026056499758593
flow_layout,ConstructorCall,6.00211164567006
flow_layout,ConstructorDefinition,0.61086951207276
flow_layout,ExtendsSpecification,0.74298683329423
flow_layout,FormalMethodParameter,0.229756642133479
flow_layout,ImportStatement,2.2003245461797
flow_layout,InstanceField,1.52912586546105
flow_layout,MethodDefinition,0.205655703054208
flow_layout,ObjectCreationStatement,6.00211164567006
flow_layout,ObjectMethodInvocation,7.48663242045118
flow_layout,OnDemandImport,3.57623809331943
flow_layout,PrivateFieldSpecifier,2.04058801025723
flow_layout,PublicClassSpecifier,0.0647720502610455
flow_layout,PublicConstructorSpecifier,0.676040043611293
flow_layout,PublicMethodSpecifier,0.220084143613753
flow_layout,SimpleAssignmentExpression,0.17865833694246
flow_layout,SimpleVariable,1.58973602401893
flow_layout,StaticMethodSpecifier,0.0729472468385856
flow_layout,StringDataType,0.903750526356612
flow_layout,StringLiteral,0.915528049369311
flow_layout,SuperclassConstructorCall,1.06376088714874
flow_layout,VoidDataType,0.215264003798331
fonts,ActualMethodParameter,1.93420788001165
fonts,AddExpression,0.651906363925968
fonts,ClassDefinition,0.026056499758593
fonts,ConstantInvocation,1.05377666626655
fonts,ConstructorCall,3.23190627074542
fonts,ConstructorDefinition,0.61086951207276
fonts,ExtendsSpecification,0.74298683329423
fonts,FormalMethodParameter,0.137853985280088
fonts,ImportStatement,2.2003245461797
fonts,MethodDefinition,0.123393421832525
fonts,ObjectCreationStatement,3.23190627074542
fonts,ObjectMethodInvocation,5.91049927930356
fonts,OnDemandImport,3.57623809331943
fonts,PublicClassSpecifier,0.0647720502610455
fonts,PublicConstructorSpecifier,0.676040043611293
fonts,PublicMethodSpecifier,0.132050486168252
fonts,SimpleAssignmentExpression,0.02977638949041
fonts,StaticMethodSpecifier,0.0729472468385856
fonts,StringAddition,0.554214542390508
fonts,StringDataType,2.25937631589153
fonts,StringLiteral,2.28882012342328
fonts,SuperclassConstructorCall,1.06376088714874
fonts,VoidDataType,0.129158402278999
for1_v2,ActualMethodParameter,0.120887992500728
for1_v2,ClassDefinition,0.026056499758593
for1_v2,FormalMethodParameter,0.0459513284266959
for1_v2,ForStatement,0.822168079368018
for1_v2,IntDataType,0.224472893243672
for1_v2,java.lang.System.out.println,0.265865578496081
for1_v2,LessExpression,0.648011320047676
for1_v2,MethodDefinition,0.0411311406108416
for1_v2,PostIncrementExpression,0.724101489125136
for1_v2,PublicMethodSpecifier,0.0440168287227507
for1_v2,SimpleAssignmentExpression,0.02977638949041
for1_v2,StaticMethodSpecifier,0.0729472468385856
for1_v2,StringAddition,0.554214542390508
for1_v2,StringDataType,0.225937631589153
for1_v2,StringLiteral,0.228882012342328
for1_v2,VoidDataType,0.0430528007596662
get_request_example,ActualMethodParameter,0.967103940005824
get_request_example,AndExpression,1.19207936443981
get_request_example,ClassDefinition,0.026056499758593
get_request_example,ExtendsSpecification,0.74298683329423
get_request_example,FormalMethodParameter,0.0459513284266959
get_request_example,ImportStatement,3.66720757696616
get_request_example,java.lang.String.length,1.58328599044503
get_request_example,MethodDefinition,0.0411311406108416
get_request_example,NotEqualExpression,1.46678042138057
get_request_example,null,1.69722934275972
get_request_example,ObjectMethodInvocation,3.94033285286904
get_request_example,ProtectedMethodSpecifier,2.22010808804005
get_request_example,PublicClassSpecifier,0.0647720502610455
get_request_example,SimpleAssignmentExpression,0.05955277898082
get_request_example,StringAddition,0.554214542390508
get_request_example,StringDataType,1.80750105271322
get_request_example,StringLiteral,1.83105609873862
get_request_example,StringVariable,0.676040043611293
get_request_example,ThrowsSpecification,1.69722934275972
get_request_example,VoidDataType,0.0430528007596662
get_servlet,StringLiteral,1.37329207405397
get_servlet,ThrowsSpecification,3.39445868551944
get_servlet,VoidDataType,0.0430528007596662
get_servlet,ActualMethodParameter,0.846215947505096
get_servlet,ClassDefinition,0.026056499758593
get_servlet,ConstructorCall,0.461700895820774
get_servlet,ExtendsSpecification,0.74298683329423
get_servlet,FormalMethodParameter,0.0919026568533917
get_servlet,ImportStatement,2.2003245461797
get_servlet,MethodDefinition,0.0822622812216832
get_servlet,ObjectCreationStatement,0.461700895820774
get_servlet,ObjectMethodInvocation,3.54629956758214
get_servlet,ObjectVariable,1.91907809237607
get_servlet,OnDemandImport,3.57623809331943
get_servlet,PublicClassSpecifier,0.0647720502610455
get_servlet,PublicMethodSpecifier,0.0880336574455013
get_servlet,SimpleAssignmentExpression,0.05955277898082
get_servlet,SimpleVariable,0.529912008006309
get_servlet,StringDataType,1.35562578953492
GradeBook,ActualMethodParameter,0.60443996250364
GradeBook,AddExpression,0.651906363925968
GradeBook,ClassDefinition,0.026056499758593
GradeBook,ConstructorDefinition,0.61086951207276
GradeBook,DoubleDataType,4.45572051641542
GradeBook,EqualExpression,2.77913199333702
GradeBook,ForEachStatement,1.14092684198197
GradeBook,FormalMethodParameter,0.0459513284266959
GradeBook,ForStatement,0.822168079368018
GradeBook,GenericObjectCreationStatement,1.04401682895821
GradeBook,IfElseIfStatement,1.39619934709574
GradeBook,IfElseStatement,1.03447151105721
GradeBook,IfStatement,1.82379901547348
GradeBook,ImportStatement,0.733441515393232
GradeBook,InstanceField,0.509708621820349
GradeBook,IntDataType,0.224472893243672
GradeBook,java.util.ArrayList,2.03197621076826
GradeBook,java.util.ArrayList.add,1.03447151105721
GradeBook,java.util.ArrayList.get,5.06346231436106
GradeBook,java.util.ArrayList.size,4.46978298445303
GradeBook,LessExpression,1.29602264009535
GradeBook,MethodDefinition,0.164524562443366
GradeBook,PostIncrementExpression,0.724101489125136
GradeBook,PrivateFieldSpecifier,0.680196003419077
GradeBook,PublicClassSpecifier,0.0647720502610455
GradeBook,PublicConstructorSpecifier,0.676040043611293
GradeBook,PublicMethodSpecifier,0.176067314891003
GradeBook,ReturnStatement,4.0315408646662
GradeBook,SimpleAssignmentExpression,0.17865833694246
GradeBook,SimpleVariable,0.529912008006309
GradeBook,SubtractExpression,0.816415750416137
GradeBook,VoidDataType,0.0430528007596662
grid_layout,ActualMethodParameter,1.45065591000874
grid_layout,ArrayElement,3.13205048687463
grid_layout,ArrayLength,2.50014262280011
grid_layout,BooleanDataType,0.989659166646084
grid_layout,ClassDefinition,0.026056499758593
grid_layout,ConstructorCall,2.77020537492464
grid_layout,ConstructorDefinition,0.61086951207276
grid_layout,ExtendsSpecification,0.74298683329423
grid_layout,FormalMethodParameter,0.137853985280088
grid_layout,ForStatement,0.822168079368018
grid_layout,IfElseStatement,1.03447151105721
grid_layout,ImplementsSpecification,1.04401682895821
grid_layout,ImportStatement,2.2003245461797
grid_layout,InstanceField,2.54854310910175
grid_layout,InstanceFieldInitializationStatement,2.08803365791642
grid_layout,IntDataType,0.224472893243672
grid_layout,LessExpression,0.648011320047676
grid_layout,MethodDefinition,0.123393421832525
grid_layout,MethodImplementation,1.04401682895821
grid_layout,NotExpression,1.65583665759452
grid_layout,ObjectCreationStatement,2.77020537492464
grid_layout,ObjectMethodInvocation,3.54629956758214
grid_layout,OnDemandImport,3.57623809331943
grid_layout,PostIncrementExpression,0.724101489125136
grid_layout,PrivateFieldSpecifier,3.40098001709539
grid_layout,PublicClassSpecifier,0.0647720502610455
grid_layout,PublicConstructorSpecifier,0.676040043611293
grid_layout,PublicMethodSpecifier,0.132050486168252
grid_layout,SimpleAssignmentExpression,0.2977638949041
grid_layout,SimpleVariable,1.58973602401893
grid_layout,StaticMethodSpecifier,0.0729472468385856
grid_layout,StringDataType,0.677812894767459
grid_layout,StringLiteral,0.457764024684656
grid_layout,StringVariable,0.676040043611293
grid_layout,SuperclassConstructorCall,1.06376088714874
grid_layout,True,1.39619934709574
grid_layout,VoidDataType,0.129158402278999
HelloPrinter,ActualMethodParameter,0.120887992500728
HelloPrinter,ClassDefinition,0.026056499758593
HelloPrinter,FormalMethodParameter,0.0459513284266959
HelloPrinter,java.lang.System.out.println,0.265865578496081
HelloPrinter,MethodDefinition,0.0411311406108416
HelloPrinter,PublicClassSpecifier,0.0647720502610455
HelloPrinter,PublicMethodSpecifier,0.0440168287227507
HelloPrinter,StaticMethodSpecifier,0.0729472468385856
HelloPrinter,StringDataType,0.225937631589153
HelloPrinter,StringLiteral,0.228882012342328
HelloPrinter,VoidDataType,0.0430528007596662
HelloWorld2,ActualMethodParameter,0.120887992500728
HelloWorld2,ClassDefinition,0.026056499758593
HelloWorld2,FormalMethodParameter,0.0459513284266959
HelloWorld2,java.lang.System.out.println,0.265865578496081
HelloWorld2,MethodDefinition,0.0411311406108416
HelloWorld2,PublicMethodSpecifier,0.0440168287227507
HelloWorld2,SimpleAssignmentExpression,0.02977638949041
HelloWorld2,SimpleVariable,0.529912008006309
HelloWorld2,StaticMethodSpecifier,0.0729472468385856
HelloWorld2,StringDataType,0.451875263178306
HelloWorld2,StringLiteral,0.228882012342328
HelloWorld2,StringVariable,0.676040043611293
HelloWorld2,VoidDataType,0.0430528007596662
HelloWorld2_v2,ActualMethodParameter,0.120887992500728
HelloWorld2_v2,ClassDefinition,0.026056499758593
HelloWorld2_v2,FormalMethodParameter,0.0459513284266959
HelloWorld2_v2,java.lang.System.out.println,0.265865578496081
HelloWorld2_v2,MethodDefinition,0.0411311406108416
HelloWorld2_v2,PublicMethodSpecifier,0.0440168287227507
HelloWorld2_v2,SimpleAssignmentExpression,0.02977638949041
HelloWorld2_v2,StaticMethodSpecifier,0.0729472468385856
HelloWorld2_v2,StringDataType,0.225937631589153
HelloWorld2_v2,StringInitializationStatement,1.10616473572537
HelloWorld2_v2,StringLiteral,0.228882012342328
HelloWorld2_v2,StringVariable,0.676040043611293
HelloWorld2_v2,VoidDataType,0.0430528007596662
hihi,AddExpression,0.651906363925968
hihi,FormalMethodParameter,0.0459513284266959
hihi,IntDataType,0.224472893243672
hihi,SimpleAssignmentExpression,0.05955277898082
hihi,StaticMethodSpecifier,0.0729472468385856
hihi,SubtractExpression,0.816415750416137
hjhj,SimpleAssignmentExpression,0.02977638949041
ifelse2,ActualMethodParameter,0.241775985001456
ifelse2,EqualExpression,0.926377331112341
ifelse2,IfElseStatement,1.03447151105721
ifelse2,IntDataType,0.224472893243672
ifelse2,java.lang.System.out.println,0.531731156992162
ifelse2,ModulusExpression,1.35480666193053
ifelse2,SimpleVariable,0.529912008006309
ifelse2,StringDataType,0.451875263178306
ifelse2,StringLiteral,0.457764024684656
ifelse2_v2,FormalMethodParameter,0.0459513284266959
ifelse2_v2,IfElseStatement,1.03447151105721
ifelse2_v2,IntDataType,0.224472893243672
ifelse2_v2,java.lang.System.out.println,0.531731156992162
ifelse2_v2,MethodDefinition,0.0411311406108416
ifelse2_v2,ModulusExpression,1.35480666193053
ifelse2_v2,PublicClassSpecifier,0.0647720502610455
ifelse2_v2,PublicMethodSpecifier,0.0440168287227507
ifelse2_v2,SimpleAssignmentExpression,0.02977638949041
ifelse2_v2,StaticMethodSpecifier,0.0729472468385856
ifelse2_v2,StringDataType,0.451875263178306
ifelse2_v2,StringLiteral,0.457764024684656
ifelse2_v2,VoidDataType,0.0430528007596662
ifelse2_v2,ActualMethodParameter,0.241775985001456
ifelse2_v2,ClassDefinition,0.026056499758593
ifelse2_v2,EqualExpression,0.926377331112341
imple_multi,AbstractMethodDefinition,2.21232947145074
imple_multi,ClassDefinition,0.0781694992757789
imple_multi,DoubleDataType,0.636531502345061
imple_multi,ImplementsSpecification,1.04401682895821
imple_multi,InstanceField,1.0194172436407
imple_multi,InstanceFieldInitializationStatement,2.08803365791642
imple_multi,IntDataType,0.224472893243672
imple_multi,InterfaceDefinition,2.21232947145074
imple_multi,MethodDefinition,0.0822622812216832
imple_multi,MethodImplementation,1.04401682895821
imple_multi,PublicClassSpecifier,0.0647720502610455
imple_multi,PublicInterfaceSpecifier,3.39445868551944
imple_multi,PublicMethodSpecifier,0.0880336574455013
imple_multi,SimpleAssignmentExpression,0.05955277898082
imple_multi,VoidDataType,0.172211203038665
imple_multi_v2,AbstractMethodDefinition,2.21232947145074
imple_multi_v2,ClassDefinition,0.0781694992757789
imple_multi_v2,DoubleDataType,0.636531502345061
imple_multi_v2,ImplementsSpecification,1.04401682895821
imple_multi_v2,InstanceField,1.0194172436407
imple_multi_v2,InstanceFieldInitializationStatement,2.08803365791642
imple_multi_v2,IntDataType,0.224472893243672
imple_multi_v2,InterfaceDefinition,2.21232947145074
imple_multi_v2,MethodDefinition,0.0822622812216832
imple_multi_v2,MethodImplementation,1.04401682895821
imple_multi_v2,PublicClassSpecifier,0.0647720502610455
imple_multi_v2,PublicInterfaceSpecifier,3.39445868551944
imple_multi_v2,PublicMethodSpecifier,0.0880336574455013
imple_multi_v2,SimpleAssignmentExpression,0.05955277898082
imple_multi_v2,VoidDataType,0.172211203038665
increment,PreIncrementExpression,1.74298683331778
increment,PublicClassSpecifier,0.0647720502610455
increment,PublicMethodSpecifier,0.0440168287227507
increment,SimpleAssignmentExpression,0.05955277898082
increment,SimpleVariable,0.529912008006309
increment,StaticMethodSpecifier,0.0729472468385856
increment,VoidDataType,0.0430528007596662
increment,ActualMethodParameter,0.725327955004368
increment,ClassDefinition,0.026056499758593
increment,FormalMethodParameter,0.0459513284266959
increment,IntDataType,0.224472893243672
increment,java.lang.System.out.println,1.86105904947257
increment,MethodDefinition,0.0411311406108416
increment,PostIncrementExpression,0.724101489125136
increment_v2,ActualMethodParameter,0.725327955004368
increment_v2,ClassDefinition,0.026056499758593
increment_v2,FormalMethodParameter,0.0459513284266959
increment_v2,IntDataType,0.224472893243672
increment_v2,java.lang.System.out.println,1.59519347097649
increment_v2,MethodDefinition,0.0411311406108416
increment_v2,PostIncrementExpression,0.724101489125136
increment_v2,PreIncrementExpression,1.74298683331778
increment_v2,PublicClassSpecifier,0.0647720502610455
increment_v2,PublicMethodSpecifier,0.0440168287227507
increment_v2,SimpleAssignmentExpression,0.05955277898082
increment_v2,StaticMethodSpecifier,0.0729472468385856
increment_v2,VoidDataType,0.0430528007596662
inheritance1,ClassDefinition,0.026056499758593
inheritance1,ExtendsSpecification,0.74298683329423
inheritance1_v2,ClassDefinition,0.026056499758593
