jbankaccount,Classes,medium,us13C11,LOCAL::COS,QMeasure,0.84,High
jbankaccount,Classes,medium,us13C11,LOCAL::COS,RMSE,0.26,High
jwhile3,Loops_while,medium,us13C11,LOCAL::COS,AP,1,High
jwhile3,Loops_while,medium,us13C11,LOCAL::COS,nDCG,1,High
jwhile3,Loops_while,medium,us13C11,LOCAL::COS,QMeasure,1,High
jwhile3,Loops_while,medium,us13C11,LOCAL::COS,RMSE,0.09,High
jwhile4,Loops_while,medium,us13C11,LOCAL::COS,AP,1,High
jwhile4,Loops_while,medium,us13C11,LOCAL::COS,nDCG,1,High
jwhile4,Loops_while,medium,us13C11,LOCAL::COS,QMeasure,1,High
jwhile4,Loops_while,medium,us13C11,LOCAL::COS,RMSE,0.07,High
jif_else5,Decisions,medium,us13C11,LOCAL::COS,AP,0.59,High
jif_else5,Decisions,medium,us13C11,LOCAL::COS,nDCG,0.78,High
jif_else5,Decisions,medium,us13C11,LOCAL::COS,QMeasure,0.64,High
jif_else5,Decisions,medium,us13C11,LOCAL::COS,RMSE,0.35,High
jfor2,Loops_for,easy,us13C11,LOCAL::COS,AP,0.5,High
jfor2,Loops_for,easy,us13C11,LOCAL::COS,nDCG,1,High
jfor2,Loops_for,easy,us13C11,LOCAL::COS,QMeasure,0.67,High
jfor2,Loops_for,easy,us13C11,LOCAL::COS,RMSE,0.51,High
jfor1,Loops_for,easy,us13C11,LOCAL::COS,AP,0.25,High
jfor1,Loops_for,easy,us13C11,LOCAL::COS,nDCG,0.5,High
jfor1,Loops_for,easy,us13C11,LOCAL::COS,QMeasure,0.4,High
jfor1,Loops_for,easy,us13C11,LOCAL::COS,RMSE,0.51,High
jclass1,Classes,medium,us13C11,LOCAL::COS,AP,1,High
jclass1,Classes,medium,us13C11,LOCAL::COS,nDCG,1,High
jclass1,Classes,medium,us13C11,LOCAL::COS,QMeasure,1,High
jclass1,Classes,medium,us13C11,LOCAL::COS,RMSE,0.03,High
jif_else1,Decisions Boolean_Expressions ,easy,us13C11,LOCAL::COS,AP,0.5,High
jif_else1,Decisions Boolean_Expressions ,easy,us13C11,LOCAL::COS,nDCG,1,High
jif_else1,Decisions Boolean_Expressions ,easy,us13C11,LOCAL::COS,QMeasure,0.67,High
jif_else1,Decisions Boolean_Expressions ,easy,us13C11,LOCAL::COS,RMSE,0.46,High
jarray2,Arrays,medium,us13B15,LOCAL::COS,AP,0.77,Low
jarray2,Arrays,medium,us13B15,LOCAL::COS,nDCG,0.8,Low
jarray2,Arrays,medium,us13B15,LOCAL::COS,QMeasure,0.8,Low
jarray2,Arrays,medium,us13B15,LOCAL::COS,RMSE,0.33,Low
jclasses_constructor,Classes,medium,us13B15,LOCAL::COS,AP,0.53,Low
jclasses_constructor,Classes,medium,us13B15,LOCAL::COS,nDCG,0.81,Low
jclasses_constructor,Classes,medium,us13B15,LOCAL::COS,QMeasure,0.67,Low
jclasses_constructor,Classes,medium,us13B15,LOCAL::COS,RMSE,0.4,Low
jarray1,Arrays,medium,us13B15,LOCAL::COS,AP,0.76,Low
jarray1,Arrays,medium,us13B15,LOCAL::COS,nDCG,0.81,Low
jarray1,Arrays,medium,us13B15,LOCAL::COS,QMeasure,0.8,Low
jarray1,Arrays,medium,us13B15,LOCAL::COS,RMSE,0.34,Low
jba_ques,Classes,medium,us13B15,LOCAL::COS,AP,0.45,Low
jba_ques,Classes,medium,us13B15,LOCAL::COS,nDCG,0.81,Low
jba_ques,Classes,medium,us13B15,LOCAL::COS,QMeasure,0.61,Low
jba_ques,Classes,medium,us13B15,LOCAL::COS,RMSE,0.46,Low
jbankaccount,Classes,medium,us13B15,LOCAL::COS,AP,0.76,Low
jbankaccount,Classes,medium,us13B15,LOCAL::COS,nDCG,0.75,Low
jbankaccount,Classes,medium,us13B15,LOCAL::COS,QMeasure,0.81,Low
jbankaccount,Classes,medium,us13B15,LOCAL::COS,RMSE,0.45,Low
jarray4,Arrays,medium,us13B15,LOCAL::COS,AP,0.82,Low
jarray4,Arrays,medium,us13B15,LOCAL::COS,nDCG,0.9,Low
jarray4,Arrays,medium,us13B15,LOCAL::COS,QMeasure,0.87,Low
jarray4,Arrays,medium,us13B15,LOCAL::COS,RMSE,0.34,Low
jwhile3,Loops_while,medium,us13B15,LOCAL::COS,AP,0.58,Low
jwhile3,Loops_while,medium,us13B15,LOCAL::COS,nDCG,0.82,Low
jwhile3,Loops_while,medium,us13B15,LOCAL::COS,QMeasure,0.65,Low
jwhile3,Loops_while,medium,us13B15,LOCAL::COS,RMSE,0.42,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13B15,LOCAL::COS,AP,1,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13B15,LOCAL::COS,nDCG,1,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13B15,LOCAL::COS,QMeasure,1,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13B15,LOCAL::COS,RMSE,0.4,Low
jwhile4,Loops_while,medium,us13B15,LOCAL::COS,AP,0.7,Low
jwhile4,Loops_while,medium,us13B15,LOCAL::COS,nDCG,0.73,Low
jwhile4,Loops_while,medium,us13B15,LOCAL::COS,QMeasure,0.77,Low
jwhile4,Loops_while,medium,us13B15,LOCAL::COS,RMSE,0.4,Low
jfor2,Loops_for,easy,us13B15,LOCAL::COS,AP,1,Low
jfor2,Loops_for,easy,us13B15,LOCAL::COS,nDCG,1,Low
jfor2,Loops_for,easy,us13B15,LOCAL::COS,QMeasure,1,Low
jfor2,Loops_for,easy,us13B15,LOCAL::COS,RMSE,0.49,Low
jfor1,Loops_for,easy,us13B15,LOCAL::COS,AP,1,Low
jfor1,Loops_for,easy,us13B15,LOCAL::COS,nDCG,1,Low
jfor1,Loops_for,easy,us13B15,LOCAL::COS,QMeasure,1,Low
jfor1,Loops_for,easy,us13B15,LOCAL::COS,RMSE,0.41,Low
jclass1,Classes,medium,us13B15,LOCAL::COS,AP,0.75,Low
jclass1,Classes,medium,us13B15,LOCAL::COS,nDCG,0.75,Low
jclass1,Classes,medium,us13B15,LOCAL::COS,QMeasure,0.83,Low
jclass1,Classes,medium,us13B15,LOCAL::COS,RMSE,0.37,Low
jclasses_constructor,Classes,medium,us13C12,LOCAL::COS,AP,0.45,High
jclasses_constructor,Classes,medium,us13C12,LOCAL::COS,nDCG,0.81,High
jclasses_constructor,Classes,medium,us13C12,LOCAL::COS,QMeasure,0.61,High
jclasses_constructor,Classes,medium,us13C12,LOCAL::COS,RMSE,0.46,High
jba_ques,Classes,medium,us13C12,LOCAL::COS,AP,0.33,High
jba_ques,Classes,medium,us13C12,LOCAL::COS,nDCG,0.63,High
jba_ques,Classes,medium,us13C12,LOCAL::COS,QMeasure,0.5,High
jba_ques,Classes,medium,us13C12,LOCAL::COS,RMSE,0.43,High
jbankaccount,Classes,medium,us13C12,LOCAL::COS,AP,0.92,High
jbankaccount,Classes,medium,us13C12,LOCAL::COS,nDCG,0.83,High
jbankaccount,Classes,medium,us13C12,LOCAL::COS,QMeasure,0.78,High
jbankaccount,Classes,medium,us13C12,LOCAL::COS,RMSE,0.36,High
jvariable1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,AP,1,High
jvariable1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,nDCG,1,High
jvariable1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,QMeasure,0.83,High
jvariable1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,RMSE,0.44,High
jwhile3,Loops_while,medium,us13C12,LOCAL::COS,AP,0.5,High
jwhile3,Loops_while,medium,us13C12,LOCAL::COS,nDCG,1,High
jwhile3,Loops_while,medium,us13C12,LOCAL::COS,QMeasure,0.75,High
jwhile3,Loops_while,medium,us13C12,LOCAL::COS,RMSE,0.55,High
jwhile4,Loops_while,medium,us13C12,LOCAL::COS,AP,1,High
jwhile4,Loops_while,medium,us13C12,LOCAL::COS,nDCG,1,High
jwhile4,Loops_while,medium,us13C12,LOCAL::COS,QMeasure,1,High
jwhile4,Loops_while,medium,us13C12,LOCAL::COS,RMSE,0.25,High
joperator1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,AP,0.95,High
joperator1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,nDCG,0.98,High
joperator1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,QMeasure,0.98,High
joperator1,Arithmetic_Operations,easy,us13C12,LOCAL::COS,RMSE,0.31,High
jincrement,Arithmetic_Operations,easy,us13C12,LOCAL::COS,AP,0.58,High
jincrement,Arithmetic_Operations,easy,us13C12,LOCAL::COS,nDCG,0.75,High
jincrement,Arithmetic_Operations,easy,us13C12,LOCAL::COS,QMeasure,0.62,High
jincrement,Arithmetic_Operations,easy,us13C12,LOCAL::COS,RMSE,0.46,High
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C12,LOCAL::COS,AP,0.33,High
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C12,LOCAL::COS,nDCG,0.63,High
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C12,LOCAL::COS,QMeasure,0.5,High
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C12,LOCAL::COS,RMSE,0.5,High
jfor2,Loops_for,easy,us13C12,LOCAL::COS,AP,0.25,High
jfor2,Loops_for,easy,us13C12,LOCAL::COS,nDCG,0.5,High
jfor2,Loops_for,easy,us13C12,LOCAL::COS,QMeasure,0.4,High
jfor2,Loops_for,easy,us13C12,LOCAL::COS,RMSE,0.5,High
jfor1,Loops_for,easy,us13C12,LOCAL::COS,AP,0.25,High
jfor1,Loops_for,easy,us13C12,LOCAL::COS,nDCG,0.5,High
jfor1,Loops_for,easy,us13C12,LOCAL::COS,QMeasure,0.5,High
jfor1,Loops_for,easy,us13C12,LOCAL::COS,RMSE,0.56,High
jclass1,Classes,medium,us13C12,LOCAL::COS,AP,0,High
jclass1,Classes,medium,us13C12,LOCAL::COS,nDCG,0,High
jclass1,Classes,medium,us13C12,LOCAL::COS,QMeasure,0,High
jclass1,Classes,medium,us13C12,LOCAL::COS,RMSE,0.53,High
jboolean_operators1,Boolean_Expressions,easy,us13B10,LOCAL::COS,AP,1,High
jboolean_operators1,Boolean_Expressions,easy,us13B10,LOCAL::COS,nDCG,1,High
jboolean_operators1,Boolean_Expressions,easy,us13B10,LOCAL::COS,QMeasure,0.92,High
jboolean_operators1,Boolean_Expressions,easy,us13B10,LOCAL::COS,RMSE,0.23,High
jif_else5,Decisions,medium,us13B10,LOCAL::COS,AP,0.58,High
jif_else5,Decisions,medium,us13B10,LOCAL::COS,nDCG,0.82,High
jif_else5,Decisions,medium,us13B10,LOCAL::COS,QMeasure,0.68,High
jif_else5,Decisions,medium,us13B10,LOCAL::COS,RMSE,0.51,High
jif_else1,Decisions Boolean_Expressions ,easy,us13B10,LOCAL::COS,AP,1,High
jif_else1,Decisions Boolean_Expressions ,easy,us13B10,LOCAL::COS,nDCG,1,High
jif_else1,Decisions Boolean_Expressions ,easy,us13B10,LOCAL::COS,QMeasure,1,High
jif_else1,Decisions Boolean_Expressions ,easy,us13B10,LOCAL::COS,RMSE,0.47,High
jInheritance4,Inheritance,hard,us13B10,LOCAL::COS,AP,1,High
jInheritance4,Inheritance,hard,us13B10,LOCAL::COS,nDCG,0.92,High
jInheritance4,Inheritance,hard,us13B10,LOCAL::COS,QMeasure,0.89,High
jInheritance4,Inheritance,hard,us13B10,LOCAL::COS,RMSE,0.22,High
jclasses_constructor,Classes,medium,us13B10,LOCAL::COS,AP,0.59,High
jclasses_constructor,Classes,medium,us13B10,LOCAL::COS,nDCG,0.78,High
jclasses_constructor,Classes,medium,us13B10,LOCAL::COS,QMeasure,0.64,High
jclasses_constructor,Classes,medium,us13B10,LOCAL::COS,RMSE,0.34,High
jboolean_var,Boolean_Expressions,easy,us13B10,LOCAL::COS,AP,1,High
jboolean_var,Boolean_Expressions,easy,us13B10,LOCAL::COS,nDCG,1,High
jboolean_var,Boolean_Expressions,easy,us13B10,LOCAL::COS,QMeasure,1,High
jboolean_var,Boolean_Expressions,easy,us13B10,LOCAL::COS,RMSE,0.06,High
jba_ques,Classes,medium,us13B10,LOCAL::COS,AP,0.83,High
jba_ques,Classes,medium,us13B10,LOCAL::COS,nDCG,0.82,High
jba_ques,Classes,medium,us13B10,LOCAL::COS,QMeasure,0.9,High
jba_ques,Classes,medium,us13B10,LOCAL::COS,RMSE,0.3,High
jbankaccount,Classes,medium,us13B10,LOCAL::COS,AP,0.73,High
jbankaccount,Classes,medium,us13B10,LOCAL::COS,nDCG,0.78,High
jbankaccount,Classes,medium,us13B10,LOCAL::COS,QMeasure,0.78,High
jbankaccount,Classes,medium,us13B10,LOCAL::COS,RMSE,0.31,High
jInheritance1,Inheritance,hard,us13B10,LOCAL::COS,AP,1,High
jInheritance1,Inheritance,hard,us13B10,LOCAL::COS,nDCG,1,High
jInheritance1,Inheritance,hard,us13B10,LOCAL::COS,QMeasure,1,High
jInheritance1,Inheritance,hard,us13B10,LOCAL::COS,RMSE,0.3,High
jInheritance2,Inheritance,hard,us13B10,LOCAL::COS,AP,1,High
jInheritance2,Inheritance,hard,us13B10,LOCAL::COS,nDCG,1,High
jInheritance2,Inheritance,hard,us13B10,LOCAL::COS,QMeasure,1,High
jInheritance2,Inheritance,hard,us13B10,LOCAL::COS,RMSE,0.23,High
jwhile3,Loops_while,medium,us13B10,LOCAL::COS,AP,0.5,High
jwhile3,Loops_while,medium,us13B10,LOCAL::COS,nDCG,0.75,High
jwhile3,Loops_while,medium,us13B10,LOCAL::COS,QMeasure,0.58,High
jwhile3,Loops_while,medium,us13B10,LOCAL::COS,RMSE,0.43,High
jInheritance3,Inheritance,hard,us13B10,LOCAL::COS,AP,1,High
jInheritance3,Inheritance,hard,us13B10,LOCAL::COS,nDCG,1,High
jInheritance3,Inheritance,hard,us13B10,LOCAL::COS,QMeasure,1,High
jInheritance3,Inheritance,hard,us13B10,LOCAL::COS,RMSE,0.26,High
jwhile4,Loops_while,medium,us13B10,LOCAL::COS,AP,0.8,High
jwhile4,Loops_while,medium,us13B10,LOCAL::COS,nDCG,0.72,High
jwhile4,Loops_while,medium,us13B10,LOCAL::COS,QMeasure,0.7,High
jwhile4,Loops_while,medium,us13B10,LOCAL::COS,RMSE,0.37,High
jfor2,Loops_for,easy,us13B10,LOCAL::COS,AP,0.75,High
jfor2,Loops_for,easy,us13B10,LOCAL::COS,nDCG,0.67,High
jfor2,Loops_for,easy,us13B10,LOCAL::COS,QMeasure,0.69,High
jfor2,Loops_for,easy,us13B10,LOCAL::COS,RMSE,0.46,High
jfor1,Loops_for,easy,us13B10,LOCAL::COS,AP,1,High
jfor1,Loops_for,easy,us13B10,LOCAL::COS,nDCG,1,High
jfor1,Loops_for,easy,us13B10,LOCAL::COS,QMeasure,1,High
jfor1,Loops_for,easy,us13B10,LOCAL::COS,RMSE,0.21,High
jclass1,Classes,medium,us13B10,LOCAL::COS,AP,0.92,High
jclass1,Classes,medium,us13B10,LOCAL::COS,nDCG,0.83,High
jclass1,Classes,medium,us13B10,LOCAL::COS,QMeasure,0.78,High
jclass1,Classes,medium,us13B10,LOCAL::COS,RMSE,0.36,High
jboolean_operators1,Boolean_Expressions,easy,us13C13,LOCAL::COS,AP,0.95,Low
jboolean_operators1,Boolean_Expressions,easy,us13C13,LOCAL::COS,nDCG,0.85,Low
jboolean_operators1,Boolean_Expressions,easy,us13C13,LOCAL::COS,QMeasure,0.81,Low
jboolean_operators1,Boolean_Expressions,easy,us13C13,LOCAL::COS,RMSE,0.33,Low
jboolean_var,Boolean_Expressions,easy,us13C13,LOCAL::COS,AP,1,Low
jboolean_var,Boolean_Expressions,easy,us13C13,LOCAL::COS,nDCG,1,Low
jboolean_var,Boolean_Expressions,easy,us13C13,LOCAL::COS,QMeasure,1,Low
jboolean_var,Boolean_Expressions,easy,us13C13,LOCAL::COS,RMSE,0.25,Low
jvariable1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,AP,0.5,Low
jvariable1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,nDCG,1,Low
jvariable1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,QMeasure,0.75,Low
jvariable1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,RMSE,0.54,Low
jwhile3,Loops_while,medium,us13C13,LOCAL::COS,AP,0.58,Low
jwhile3,Loops_while,medium,us13C13,LOCAL::COS,nDCG,0.88,Low
jwhile3,Loops_while,medium,us13C13,LOCAL::COS,QMeasure,0.72,Low
jwhile3,Loops_while,medium,us13C13,LOCAL::COS,RMSE,0.46,Low
jwhile4,Loops_while,medium,us13C13,LOCAL::COS,AP,0.81,Low
jwhile4,Loops_while,medium,us13C13,LOCAL::COS,nDCG,0.8,Low
jwhile4,Loops_while,medium,us13C13,LOCAL::COS,QMeasure,0.84,Low
jwhile4,Loops_while,medium,us13C13,LOCAL::COS,RMSE,0.38,Low
joperator1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,AP,0.83,Low
joperator1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,nDCG,0.93,Low
joperator1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,QMeasure,0.9,Low
joperator1,Arithmetic_Operations,easy,us13C13,LOCAL::COS,RMSE,0.44,Low
jincrement,Arithmetic_Operations,easy,us13C13,LOCAL::COS,AP,0.75,Low
jincrement,Arithmetic_Operations,easy,us13C13,LOCAL::COS,nDCG,0.67,Low
jincrement,Arithmetic_Operations,easy,us13C13,LOCAL::COS,QMeasure,0.69,Low
jincrement,Arithmetic_Operations,easy,us13C13,LOCAL::COS,RMSE,0.48,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C13,LOCAL::COS,AP,1,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C13,LOCAL::COS,nDCG,1,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C13,LOCAL::COS,QMeasure,1,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C13,LOCAL::COS,RMSE,0.28,Low
jif_else5,Decisions,medium,us13C13,LOCAL::COS,AP,0.5,Low
jif_else5,Decisions,medium,us13C13,LOCAL::COS,nDCG,1,Low
jif_else5,Decisions,medium,us13C13,LOCAL::COS,QMeasure,0.75,Low
jif_else5,Decisions,medium,us13C13,LOCAL::COS,RMSE,0.52,Low
jfor2,Loops_for,easy,us13C13,LOCAL::COS,AP,0.95,Low
jfor2,Loops_for,easy,us13C13,LOCAL::COS,nDCG,0.85,Low
jfor2,Loops_for,easy,us13C13,LOCAL::COS,QMeasure,0.81,Low
jfor2,Loops_for,easy,us13C13,LOCAL::COS,RMSE,0.33,Low
jfor1,Loops_for,easy,us13C13,LOCAL::COS,AP,0.82,Low
jfor1,Loops_for,easy,us13C13,LOCAL::COS,nDCG,0.79,Low
jfor1,Loops_for,easy,us13C13,LOCAL::COS,QMeasure,0.75,Low
jfor1,Loops_for,easy,us13C13,LOCAL::COS,RMSE,0.38,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C13,LOCAL::COS,AP,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C13,LOCAL::COS,nDCG,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C13,LOCAL::COS,QMeasure,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C13,LOCAL::COS,RMSE,0.25,Low
jboolean_operators1,Boolean_Expressions,easy,us13C14,LOCAL::COS,AP,1,Low
jboolean_operators1,Boolean_Expressions,easy,us13C14,LOCAL::COS,nDCG,1,Low
jboolean_operators1,Boolean_Expressions,easy,us13C14,LOCAL::COS,QMeasure,0.83,Low
jboolean_operators1,Boolean_Expressions,easy,us13C14,LOCAL::COS,RMSE,0.45,Low
jvariable1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,AP,0.5,Low
jvariable1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,nDCG,1,Low
jvariable1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,QMeasure,0.67,Low
jvariable1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,RMSE,0.5,Low
joperator1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,AP,1,Low
joperator1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,nDCG,1,Low
joperator1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,QMeasure,1,Low
joperator1,Arithmetic_Operations,easy,us13C14,LOCAL::COS,RMSE,0.54,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C14,LOCAL::COS,AP,0.83,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C14,LOCAL::COS,nDCG,0.82,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C14,LOCAL::COS,QMeasure,0.9,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13C14,LOCAL::COS,RMSE,0.4,Low
jincrement,Arithmetic_Operations,easy,us13C14,LOCAL::COS,AP,0.75,Low
jincrement,Arithmetic_Operations,easy,us13C14,LOCAL::COS,nDCG,0.75,Low
jincrement,Arithmetic_Operations,easy,us13C14,LOCAL::COS,QMeasure,0.83,Low
jincrement,Arithmetic_Operations,easy,us13C14,LOCAL::COS,RMSE,0.44,Low
jif_else5,Decisions,medium,us13C14,LOCAL::COS,AP,0.58,Low
jif_else5,Decisions,medium,us13C14,LOCAL::COS,nDCG,0.82,Low
jif_else5,Decisions,medium,us13C14,LOCAL::COS,QMeasure,0.65,Low
jif_else5,Decisions,medium,us13C14,LOCAL::COS,RMSE,0.43,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C14,LOCAL::COS,AP,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C14,LOCAL::COS,nDCG,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C14,LOCAL::COS,QMeasure,1,Low
jif_else1,Decisions Boolean_Expressions ,easy,us13C14,LOCAL::COS,RMSE,0.35,Low
jarray2,Arrays,medium,us13C14,LOCAL::COS,AP,0.48,Low
jarray2,Arrays,medium,us13C14,LOCAL::COS,nDCG,0.59,Low
jarray2,Arrays,medium,us13C14,LOCAL::COS,QMeasure,0.58,Low
jarray2,Arrays,medium,us13C14,LOCAL::COS,RMSE,0.5,Low
jarray1,Arrays,medium,us13C14,LOCAL::COS,AP,0.83,Low
jarray1,Arrays,medium,us13C14,LOCAL::COS,nDCG,0.82,Low
jarray1,Arrays,medium,us13C14,LOCAL::COS,QMeasure,0.93,Low
jarray1,Arrays,medium,us13C14,LOCAL::COS,RMSE,0.5,Low
jboolean_var,Boolean_Expressions,easy,us13C14,LOCAL::COS,AP,1,Low
jboolean_var,Boolean_Expressions,easy,us13C14,LOCAL::COS,nDCG,1,Low
jboolean_var,Boolean_Expressions,easy,us13C14,LOCAL::COS,QMeasure,1,Low
jboolean_var,Boolean_Expressions,easy,us13C14,LOCAL::COS,RMSE,0.5,Low
jarray4,Arrays,medium,us13C14,LOCAL::COS,AP,1,Low
jarray4,Arrays,medium,us13C14,LOCAL::COS,nDCG,1,Low
jarray4,Arrays,medium,us13C14,LOCAL::COS,QMeasure,1,Low
jarray4,Arrays,medium,us13C14,LOCAL::COS,RMSE,0.4,Low
jwhile3,Loops_while,medium,us13C14,LOCAL::COS,AP,0.58,Low
jwhile3,Loops_while,medium,us13C14,LOCAL::COS,nDCG,0.88,Low
jwhile3,Loops_while,medium,us13C14,LOCAL::COS,QMeasure,0.72,Low
jwhile3,Loops_while,medium,us13C14,LOCAL::COS,RMSE,0.46,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13C14,LOCAL::COS,AP,0.58,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13C14,LOCAL::COS,nDCG,0.88,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13C14,LOCAL::COS,QMeasure,0.72,Low
j2d_arrays1,Two-dimensional_Arrays,medium,us13C14,LOCAL::COS,RMSE,0.46,Low
jwhile4,Loops_while,medium,us13C14,LOCAL::COS,AP,0.8,Low
jwhile4,Loops_while,medium,us13C14,LOCAL::COS,nDCG,0.81,Low
jwhile4,Loops_while,medium,us13C14,LOCAL::COS,QMeasure,0.85,Low
jwhile4,Loops_while,medium,us13C14,LOCAL::COS,RMSE,0.44,Low
jfor2,Loops_for,easy,us13C14,LOCAL::COS,AP,0.7,Low
jfor2,Loops_for,easy,us13C14,LOCAL::COS,nDCG,0.72,Low
jfor2,Loops_for,easy,us13C14,LOCAL::COS,QMeasure,0.83,Low
jfor2,Loops_for,easy,us13C14,LOCAL::COS,RMSE,0.52,Low
jfor1,Loops_for,easy,us13C14,LOCAL::COS,AP,0.92,Low
jfor1,Loops_for,easy,us13C14,LOCAL::COS,nDCG,0.95,Low
jfor1,Loops_for,easy,us13C14,LOCAL::COS,QMeasure,0.97,Low
jfor1,Loops_for,easy,us13C14,LOCAL::COS,RMSE,0.46,Low
jboolean_operators1,Boolean_Expressions,easy,us13B12,LOCAL::COS,AP,0.8,Low
jboolean_operators1,Boolean_Expressions,easy,us13B12,LOCAL::COS,nDCG,0.82,Low
jboolean_operators1,Boolean_Expressions,easy,us13B12,LOCAL::COS,QMeasure,0.83,Low
jboolean_operators1,Boolean_Expressions,easy,us13B12,LOCAL::COS,RMSE,0.26,Low
jboolean_var,Boolean_Expressions,easy,us13B12,LOCAL::COS,AP,1,Low
jboolean_var,Boolean_Expressions,easy,us13B12,LOCAL::COS,nDCG,1,Low
jboolean_var,Boolean_Expressions,easy,us13B12,LOCAL::COS,QMeasure,1,Low
jboolean_var,Boolean_Expressions,easy,us13B12,LOCAL::COS,RMSE,0.32,Low
jvariable1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,AP,0.12,Low
jvariable1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,nDCG,0.33,Low
jvariable1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,QMeasure,0.22,Low
jvariable1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,RMSE,0.56,Low
jwhile3,Loops_while,medium,us13B12,LOCAL::COS,AP,0.53,Low
jwhile3,Loops_while,medium,us13B12,LOCAL::COS,nDCG,0.73,Low
jwhile3,Loops_while,medium,us13B12,LOCAL::COS,QMeasure,0.61,Low
jwhile3,Loops_while,medium,us13B12,LOCAL::COS,RMSE,0.42,Low
jwhile4,Loops_while,medium,us13B12,LOCAL::COS,AP,0.5,Low
jwhile4,Loops_while,medium,us13B12,LOCAL::COS,nDCG,1,Low
jwhile4,Loops_while,medium,us13B12,LOCAL::COS,QMeasure,0.67,Low
jwhile4,Loops_while,medium,us13B12,LOCAL::COS,RMSE,0.47,Low
joperator1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,AP,1,Low
joperator1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,nDCG,1,Low
joperator1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,QMeasure,1,Low
joperator1,Arithmetic_Operations,easy,us13B12,LOCAL::COS,RMSE,0.54,Low
jincrement,Arithmetic_Operations,easy,us13B12,LOCAL::COS,AP,0.25,Low
jincrement,Arithmetic_Operations,easy,us13B12,LOCAL::COS,nDCG,0.5,Low
jincrement,Arithmetic_Operations,easy,us13B12,LOCAL::COS,QMeasure,0.5,Low
jincrement,Arithmetic_Operations,easy,us13B12,LOCAL::COS,RMSE,0.55,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13B12,LOCAL::COS,AP,0,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13B12,LOCAL::COS,nDCG,0,Low
jdouble1,Primitive_Data_Types Arithmetic_Operations ,easy,us13B12,LOCAL::COS,QMeasure,0,Low
